Userid	Notification id	Type	Category	Title	Action	Lat	Lng	Timestamp
"N4LjpssI"	"0"	"advert"	"non-commercial"	"bar1"	"show"	"61.494904786974644"	"23.768437278673026"	"2017-09-14 19:39:00.000"
"XdKzoGPw"	"0"	"survey"	"non-commercial"	"bar1"	"read"	"61.50170359303287"	"23.735735899070875"	"2017-09-14 20:09:00.000"
"CCPijSSJ"	"0"	"advert"	"non-commercial"	"bar1"	"trigger"	"61.50229155297222"	"23.773410117443078"	"2017-09-14 21:49:00.000"
"2Gmu2xBM"	"0"	"advert"	"commercial"	"bar1"	"swipe_away"	"61.50299497738093"	"23.76833410125816"	"2017-09-14 17:50:00.000"
"qsEWShpG"	"0"	"data"	"event"	"bar1"	"show"	"61.50272797620759"	"23.77390416802119"	"2017-09-14 21:45:00.000"
"3j3q7Okz"	"0"	"data"	"announcement"	"bar1"	"close"	"61.49595578771072"	"23.747788723010448"	"2017-09-14 21:23:00.000"
"a49inZoY"	"0"	"survey"	"commercial"	"bar1"	"history"	"61.4909675590693"	"23.74436375274743"	"2017-09-14 16:22:00.000"
"mMzBBkE7"	"0"	"advert"	"event"	"bar1"	"swipe_away"	"61.49119094389745"	"23.76218960014731"	"2017-09-14 21:04:00.000"
"OoYffwV6"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.501342260528304"	"23.77191791871252"	"2017-09-14 17:35:00.000"
"TraCP7Co"	"0"	"survey"	"non-commercial"	"bar1"	"read"	"61.50197901494097"	"23.734747354839623"	"2017-09-14 16:32:00.000"
"LEovB308"	"0"	"advert"	"announcement"	"bar1"	"close"	"61.494575297854915"	"23.771920825087097"	"2017-09-14 18:15:00.000"
"tPehdJHN"	"0"	"advert"	"event"	"bar1"	"trigger"	"61.495187328562885"	"23.750046436765142"	"2017-09-14 18:23:00.000"
"57baQizO"	"0"	"survey"	"announcement"	"bar1"	"swipe_away"	"61.495528367613026"	"23.746808135479554"	"2017-09-14 20:10:00.000"
"DQjjDrVo"	"0"	"advert"	"event"	"bar1"	"swipe_away"	"61.49735584977351"	"23.73454923733024"	"2017-09-14 18:48:00.000"
"HLJ8rrB0"	"0"	"advert"	"non-commercial"	"bar1"	"answer"	"61.492933154930945"	"23.744363788585538"	"2017-09-14 17:11:00.000"
"QA7ehMeB"	"0"	"data"	"commercial"	"bar1"	"swipe_away"	"61.4951099351895"	"23.760160782904688"	"2017-09-14 20:09:00.000"
"HZLo855D"	"0"	"data"	"announcement"	"bar1"	"history"	"61.49728582796793"	"23.749954719984554"	"2017-09-14 18:40:00.000"
"MLhfj6Fr"	"0"	"advert"	"announcement"	"bar1"	"answer"	"61.498742039639346"	"23.76991403735446"	"2017-09-14 21:46:00.000"
"SDIdyqHl"	"0"	"survey"	"event"	"bar1"	"swipe_away"	"61.49998994173629"	"23.755829474080304"	"2017-09-14 20:57:00.000"
"9Du9FQvk"	"0"	"survey"	"non-commercial"	"bar1"	"show"	"61.493632354923406"	"23.76280465274049"	"2017-09-14 19:39:00.000"
"RaEDZAwR"	"0"	"survey"	"announcement"	"bar1"	"show"	"61.50211564925713"	"23.75175224364244"	"2017-09-14 17:35:00.000"
"ObrSgIt2"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.49283021839236"	"23.771857113940666"	"2017-09-14 16:05:00.000"
"Vwm5XrfM"	"0"	"advert"	"commercial"	"bar1"	"close"	"61.502334074828305"	"23.75196486601293"	"2017-09-14 16:26:00.000"
"hsXThOts"	"0"	"data"	"event"	"bar1"	"swipe_away"	"61.49355186532269"	"23.769424162479694"	"2017-09-14 19:12:00.000"
"G8UyZWfV"	"0"	"data"	"non-commercial"	"bar1"	"history"	"61.49839551285834"	"23.7434189900438"	"2017-09-14 18:54:00.000"
"5bYoxeWt"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.495002267354664"	"23.746377082895304"	"2017-09-14 21:49:00.000"
"d5tOzGAL"	"0"	"survey"	"event"	"bar1"	"show"	"61.503319202504436"	"23.740103566755153"	"2017-09-14 21:15:00.000"
"F3ozAcM3"	"0"	"advert"	"announcement"	"bar1"	"history"	"61.49850398354441"	"23.742933249826972"	"2017-09-14 16:24:00.000"
"JpGzRVk1"	"0"	"advert"	"announcement"	"bar1"	"read"	"61.4912156053535"	"23.764069852413837"	"2017-09-14 18:31:00.000"
"jVispRGO"	"0"	"survey"	"commercial"	"bar1"	"trigger"	"61.49642725346436"	"23.7459964198238"	"2017-09-14 18:21:00.000"
"G0SxzR9I"	"0"	"survey"	"event"	"bar1"	"close"	"61.49493357938161"	"23.755065832086643"	"2017-09-14 19:49:00.000"
"qUZtBpjQ"	"0"	"survey"	"non-commercial"	"bar1"	"close"	"61.496200443690384"	"23.750668169444477"	"2017-09-14 17:35:00.000"
"7fBIOtN1"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.49075709519824"	"23.76859859264125"	"2017-09-14 18:29:00.000"
"oJCAPX4r"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.49045197464303"	"23.76937788205325"	"2017-09-14 18:56:00.000"
"VPHYi7uV"	"0"	"data"	"non-commercial"	"bar1"	"answer"	"61.49211809279665"	"23.758343503792602"	"2017-09-14 18:28:00.000"
"HZLo855D"	"0"	"data"	"announcement"	"bar1"	"read"	"61.49247501023835"	"23.752893873593575"	"2017-09-14 21:35:00.000"
"m9YAVePu"	"0"	"survey"	"commercial"	"bar1"	"close"	"61.501791659556034"	"23.75509367682704"	"2017-09-14 16:32:00.000"
"SdGuUs0o"	"0"	"data"	"announcement"	"bar1"	"trigger"	"61.49506378015868"	"23.758262142908553"	"2017-09-14 16:57:00.000"
"D4Lg1YoF"	"0"	"advert"	"commercial"	"bar1"	"answer"	"61.50019367593773"	"23.759837085047025"	"2017-09-14 18:30:00.000"
"Qvl76OGj"	"0"	"survey"	"announcement"	"bar1"	"answer"	"61.49066650342417"	"23.771073396357007"	"2017-09-14 17:60:00.000"
"HJwoaKKU"	"0"	"data"	"commercial"	"bar1"	"history"	"61.49507550839668"	"23.767736539558545"	"2017-09-14 18:41:00.000"
"oFGGUf3f"	"0"	"survey"	"non-commercial"	"bar1"	"swipe_away"	"61.498767692275145"	"23.74169555168466"	"2017-09-14 17:30:00.000"
"0tqILnQY"	"0"	"survey"	"announcement"	"bar1"	"answer"	"61.49873365695279"	"23.742693718436243"	"2017-09-14 20:47:00.000"
"DS3r4Hzq"	"0"	"data"	"event"	"bar1"	"answer"	"61.500288601769704"	"23.735465930772314"	"2017-09-14 18:13:00.000"
"givSL2ya"	"0"	"survey"	"non-commercial"	"bar1"	"answer"	"61.500566638721175"	"23.754577908582057"	"2017-09-14 16:53:00.000"
"rzVT1o1K"	"0"	"survey"	"announcement"	"bar1"	"read"	"61.49527918851659"	"23.772752928393935"	"2017-09-14 20:59:00.000"
"V96L4JR2"	"0"	"advert"	"announcement"	"bar1"	"history"	"61.49252999441458"	"23.76316727669288"	"2017-09-14 21:24:00.000"
"xk25t19G"	"0"	"advert"	"event"	"bar1"	"history"	"61.497131430085254"	"23.756182836673453"	"2017-09-14 21:03:00.000"
"tq1jxclx"	"0"	"advert"	"event"	"bar1"	"show"	"61.50009240364959"	"23.773020915822315"	"2017-09-14 17:41:00.000"
"FIUCTAII"	"0"	"advert"	"non-commercial"	"bar1"	"read"	"61.492003700562236"	"23.755646633001593"	"2017-09-14 19:27:00.000"
"sJC7yc4j"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.49431915017166"	"23.742716659213432"	"2017-09-14 17:29:00.000"
"JiS9Kyuw"	"0"	"data"	"non-commercial"	"bar1"	"history"	"61.493822851563216"	"23.751893859049037"	"2017-09-14 18:60:00.000"
"HONTYVuh"	"0"	"data"	"non-commercial"	"bar1"	"swipe_away"	"61.50242223330968"	"23.752655014429536"	"2017-09-14 19:29:00.000"
"ZPiw0hIZ"	"0"	"survey"	"event"	"bar1"	"trigger"	"61.49774325916537"	"23.758679011274364"	"2017-09-14 19:24:00.000"
"UCBLRX8z"	"0"	"data"	"non-commercial"	"bar1"	"trigger"	"61.5030582401955"	"23.761354601253846"	"2017-09-14 21:35:00.000"
"YhmQiU22"	"0"	"advert"	"event"	"bar1"	"history"	"61.4929018793931"	"23.767363328796257"	"2017-09-14 17:47:00.000"
"59eNueoP"	"0"	"survey"	"non-commercial"	"bar1"	"show"	"61.500061196020916"	"23.756239999374575"	"2017-09-14 18:24:00.000"
"w7Sqx74e"	"0"	"survey"	"announcement"	"bar1"	"read"	"61.49285393061729"	"23.750098909701524"	"2017-09-14 20:24:00.000"
"IajTaY7g"	"0"	"advert"	"announcement"	"bar1"	"answer"	"61.49452727619751"	"23.766922446117412"	"2017-09-14 19:20:00.000"
"Y63wLN6G"	"0"	"survey"	"commercial"	"bar1"	"swipe_away"	"61.499673430934244"	"23.743921129965216"	"2017-09-14 17:21:00.000"
"dKD9BEIl"	"0"	"advert"	"non-commercial"	"bar1"	"show"	"61.49590383385661"	"23.759064533982638"	"2017-09-14 16:30:00.000"
"oiOFgmzW"	"0"	"advert"	"announcement"	"bar1"	"close"	"61.49452351474273"	"23.76316681094401"	"2017-09-14 20:07:00.000"
"IgpKyCNR"	"0"	"data"	"announcement"	"bar1"	"show"	"61.495346360012675"	"23.76112512729262"	"2017-09-14 17:34:00.000"
"85gLH8jS"	"0"	"data"	"event"	"bar1"	"answer"	"61.50036561236998"	"23.759268792015604"	"2017-09-14 16:15:00.000"
"a49inZoY"	"0"	"advert"	"non-commercial"	"bar1"	"show"	"61.49270952429892"	"23.7419917462061"	"2017-09-14 19:54:00.000"
"V96L4JR2"	"0"	"data"	"event"	"bar1"	"show"	"61.49864820605918"	"23.75048782769806"	"2017-09-14 19:36:00.000"
"JpGzRVk1"	"0"	"survey"	"non-commercial"	"bar1"	"close"	"61.49336674413995"	"23.74008082779861"	"2017-09-14 16:42:00.000"
"cIyOq0rU"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.49276244898006"	"23.761710113130828"	"2017-09-14 20:53:00.000"
"krWaBoRl"	"0"	"data"	"non-commercial"	"bar1"	"history"	"61.49080606112071"	"23.74283489078716"	"2017-09-14 19:25:00.000"
"IeysnQAL"	"0"	"advert"	"event"	"bar1"	"close"	"61.49681883135741"	"23.765009295563864"	"2017-09-14 16:15:00.000"
"LkESFemU"	"0"	"survey"	"event"	"bar1"	"show"	"61.502892422974824"	"23.763276697893538"	"2017-09-14 18:47:00.000"
"cuZ4j1Tm"	"0"	"advert"	"commercial"	"bar1"	"trigger"	"61.49868341492823"	"23.748444667203163"	"2017-09-14 16:14:00.000"
"r7rDqtmY"	"0"	"advert"	"event"	"bar1"	"answer"	"61.49533547468515"	"23.751990318516043"	"2017-09-14 18:57:00.000"
"iO6St6z2"	"0"	"survey"	"commercial"	"bar1"	"history"	"61.50205853016263"	"23.76262525369215"	"2017-09-14 21:07:00.000"
"JBQnXtzm"	"0"	"advert"	"event"	"bar1"	"answer"	"61.493150880140924"	"23.744841698221304"	"2017-09-14 17:44:00.000"
"CJxfkPvo"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.49349703343369"	"23.740740284279237"	"2017-09-14 19:10:00.000"
"lKX7tZHp"	"0"	"data"	"announcement"	"bar1"	"read"	"61.49183868377348"	"23.766405085013734"	"2017-09-14 20:10:00.000"
"6r7PBjva"	"0"	"data"	"event"	"bar1"	"swipe_away"	"61.4904520627568"	"23.764379093826793"	"2017-09-14 19:04:00.000"
"CyBLsCQe"	"0"	"data"	"non-commercial"	"bar1"	"answer"	"61.49738772837296"	"23.75227392782867"	"2017-09-14 21:52:00.000"
"6aeTjMmg"	"0"	"survey"	"announcement"	"bar1"	"show"	"61.49762727375166"	"23.75944417741453"	"2017-09-14 19:57:00.000"
"DxzYCQPb"	"0"	"survey"	"announcement"	"bar1"	"trigger"	"61.49789074038841"	"23.752143135831602"	"2017-09-14 16:38:00.000"
"6MpOOpGR"	"0"	"survey"	"announcement"	"bar1"	"history"	"61.49907266023624"	"23.7624697245469"	"2017-09-14 20:44:00.000"
"27nLgEGo"	"0"	"data"	"event"	"bar1"	"read"	"61.49725804187109"	"23.753508812809052"	"2017-09-14 20:45:00.000"
"V96L4JR2"	"0"	"survey"	"announcement"	"bar1"	"show"	"61.503049263565984"	"23.771744114978706"	"2017-09-14 21:03:00.000"
"QbniG6JY"	"0"	"advert"	"event"	"bar1"	"show"	"61.50085071619298"	"23.771018742701095"	"2017-09-14 20:28:00.000"
"w2BRZyxb"	"0"	"advert"	"commercial"	"bar1"	"show"	"61.49954613404557"	"23.73742671784049"	"2017-09-14 18:33:00.000"
"cXfvSB56"	"0"	"advert"	"event"	"bar1"	"swipe_away"	"61.49468082568261"	"23.765447325647738"	"2017-09-14 21:18:00.000"
"t9OWyZHa"	"0"	"advert"	"commercial"	"bar1"	"swipe_away"	"61.50296937539591"	"23.76708463112072"	"2017-09-14 19:48:00.000"
"r0TQgkKa"	"0"	"advert"	"announcement"	"bar1"	"trigger"	"61.49613513517236"	"23.757822019746364"	"2017-09-14 18:38:00.000"
"O3eaMnNk"	"0"	"data"	"commercial"	"bar1"	"swipe_away"	"61.4915495680484"	"23.737991108278624"	"2017-09-14 18:08:00.000"
"Ks9Y20ar"	"0"	"advert"	"event"	"bar1"	"trigger"	"61.49736273551594"	"23.76355798602415"	"2017-09-14 20:01:00.000"
"OLLnPrcl"	"0"	"data"	"commercial"	"bar1"	"history"	"61.49254143066173"	"23.749016415171184"	"2017-09-14 19:02:00.000"
"SNF7OROn"	"0"	"data"	"announcement"	"bar1"	"history"	"61.50076217039834"	"23.753716331834706"	"2017-09-14 21:41:00.000"
"PzQpi3pn"	"0"	"survey"	"announcement"	"bar1"	"history"	"61.495579708888236"	"23.747792107721626"	"2017-09-14 18:33:00.000"
"tGTn2HJn"	"0"	"survey"	"announcement"	"bar1"	"close"	"61.49605854435924"	"23.76207766623688"	"2017-09-14 17:39:00.000"
"SMlcUacZ"	"0"	"advert"	"non-commercial"	"bar1"	"history"	"61.49289902171492"	"23.753026933268764"	"2017-09-14 20:01:00.000"
"oWa73oKz"	"0"	"survey"	"non-commercial"	"bar1"	"read"	"61.50295133470458"	"23.759080273276773"	"2017-09-14 17:48:00.000"
"Y63wLN6G"	"0"	"survey"	"non-commercial"	"bar1"	"answer"	"61.492593753982845"	"23.75631767343388"	"2017-09-14 18:56:00.000"
"eckUGY3d"	"0"	"data"	"announcement"	"bar1"	"trigger"	"61.49625514523613"	"23.738095333612844"	"2017-09-14 19:17:00.000"
"8sif7FKz"	"0"	"advert"	"non-commercial"	"bar1"	"close"	"61.501194504022806"	"23.76334398122484"	"2017-09-14 20:02:00.000"
"YnSzqH7D"	"0"	"data"	"announcement"	"bar1"	"answer"	"61.49795621124208"	"23.765420620263107"	"2017-09-14 17:48:00.000"
"1e309wyD"	"0"	"advert"	"announcement"	"bar1"	"answer"	"61.50207838545521"	"23.760333107916765"	"2017-09-14 21:05:00.000"
"Sh6f9721"	"0"	"data"	"event"	"bar1"	"show"	"61.499742693996"	"23.748341098622078"	"2017-09-14 18:29:00.000"
"nj3PRIHt"	"0"	"advert"	"announcement"	"bar1"	"show"	"61.5017490983913"	"23.76646118396119"	"2017-09-14 16:59:00.000"
"Ctp4Pqwm"	"0"	"survey"	"event"	"bar1"	"show"	"61.49783530142023"	"23.76000379917514"	"2017-09-14 17:49:00.000"
"UJMk37db"	"0"	"survey"	"commercial"	"bar1"	"close"	"61.49459615535179"	"23.75323834945852"	"2017-09-14 18:45:00.000"
"A4TnwM6R"	"0"	"data"	"event"	"bar1"	"history"	"61.49902678826009"	"23.744644191567225"	"2017-09-14 19:43:00.000"
"rdS2tWzS"	"0"	"survey"	"announcement"	"bar1"	"close"	"61.49294524411621"	"23.763418539866063"	"2017-09-14 21:21:00.000"
"2Gmu2xBM"	"0"	"data"	"non-commercial"	"bar1"	"swipe_away"	"61.503100260208626"	"23.771109808790346"	"2017-09-14 18:51:00.000"
"pAN359j9"	"0"	"survey"	"non-commercial"	"bar1"	"close"	"61.49672473018067"	"23.73750095210032"	"2017-09-14 16:05:00.000"
"a0iUmHov"	"0"	"advert"	"announcement"	"bar1"	"history"	"61.4981541560498"	"23.755179801972083"	"2017-09-14 16:40:00.000"
"9dsh3615"	"0"	"advert"	"event"	"bar1"	"swipe_away"	"61.497923265411025"	"23.739342750238563"	"2017-09-14 17:57:00.000"
"LP3hUi4t"	"0"	"data"	"event"	"bar1"	"show"	"61.49306659010398"	"23.759390235650603"	"2017-09-14 17:41:00.000"
"59eNueoP"	"0"	"data"	"event"	"bar1"	"swipe_away"	"61.49630211767469"	"23.747629062057538"	"2017-09-14 18:23:00.000"
"v32gV1fS"	"0"	"advert"	"commercial"	"bar1"	"close"	"61.49852122060628"	"23.766430682758973"	"2017-09-14 16:03:00.000"
"dEJ43JLM"	"0"	"survey"	"event"	"bar1"	"close"	"61.49607046054633"	"23.771472564908972"	"2017-09-14 18:19:00.000"
"K4jWDD47"	"0"	"data"	"event"	"bar1"	"answer"	"61.49537167682339"	"23.75146886282699"	"2017-09-14 19:34:00.000"
"7X87QtcO"	"0"	"data"	"event"	"bar1"	"show"	"61.49756799730112"	"23.763397019358838"	"2017-09-14 16:43:00.000"
"1VPEUtM0"	"0"	"data"	"non-commercial"	"bar1"	"history"	"61.49043067728855"	"23.741799119497475"	"2017-09-14 16:38:00.000"
"guTMaaDO"	"0"	"advert"	"announcement"	"bar1"	"history"	"61.501107637142674"	"23.735551041017903"	"2017-09-14 17:50:00.000"
"Id8lbKSm"	"0"	"survey"	"non-commercial"	"bar1"	"answer"	"61.50040952593409"	"23.761443973447765"	"2017-09-14 21:58:00.000"
"LIzLu4r8"	"0"	"data"	"non-commercial"	"bar1"	"history"	"61.49366240183891"	"23.75424611289819"	"2017-09-14 16:13:00.000"
"ONDwaVU1"	"0"	"survey"	"commercial"	"bar1"	"show"	"61.497170100038666"	"23.772449578919815"	"2017-09-14 17:46:00.000"
"wc269iPq"	"0"	"survey"	"announcement"	"bar1"	"read"	"61.50274542200124"	"23.736484697391838"	"2017-09-14 20:50:00.000"
"QpSSJ2zc"	"0"	"data"	"event"	"bar1"	"answer"	"61.492623151264915"	"23.77043228145629"	"2017-09-14 20:60:00.000"
"58XXUHCT"	"0"	"advert"	"event"	"bar1"	"close"	"61.4997950620319"	"23.745937169195045"	"2017-09-14 16:23:00.000"
"bH2dCaOt"	"0"	"data"	"commercial"	"bar1"	"trigger"	"61.49466162911554"	"23.772677161921504"	"2017-09-14 21:57:00.000"
"BMHlGRNs"	"0"	"data"	"non-commercial"	"bar1"	"history"	"61.50066051146311"	"23.74356138842147"	"2017-09-14 21:21:00.000"
"QByUSgPp"	"0"	"data"	"announcement"	"bar1"	"show"	"61.496055412481034"	"23.768108140938402"	"2017-09-14 20:28:00.000"
"NPIEnzkV"	"0"	"data"	"commercial"	"bar1"	"history"	"61.49217312775022"	"23.751713031838975"	"2017-09-14 17:20:00.000"
"wIjYTfM6"	"0"	"advert"	"announcement"	"bar1"	"trigger"	"61.501652418746964"	"23.76717685661849"	"2017-09-14 17:19:00.000"
"VPHYi7uV"	"0"	"survey"	"announcement"	"bar1"	"answer"	"61.4925269818653"	"23.770700204826987"	"2017-09-14 21:57:00.000"
"BOaldnQU"	"0"	"survey"	"event"	"bar1"	"history"	"61.492576577908125"	"23.76740349308889"	"2017-09-14 21:26:00.000"
"Cop7smQL"	"0"	"data"	"announcement"	"bar1"	"answer"	"61.491839539399734"	"23.7731920330834"	"2017-09-14 21:41:00.000"
"vabLno26"	"0"	"survey"	"announcement"	"bar1"	"swipe_away"	"61.503326277701404"	"23.77267387050489"	"2017-09-14 20:38:00.000"
"NCpBTmFw"	"0"	"survey"	"announcement"	"bar1"	"close"	"61.49286888662718"	"23.738899821890076"	"2017-09-14 20:11:00.000"
"s07Rt9or"	"0"	"data"	"announcement"	"bar1"	"close"	"61.4907939520079"	"23.768376593747274"	"2017-09-14 17:27:00.000"
"Dhixk9K9"	"0"	"survey"	"commercial"	"bar1"	"read"	"61.49734205021221"	"23.750305636241663"	"2017-09-14 17:12:00.000"
"JCLN4H69"	"0"	"advert"	"event"	"bar1"	"close"	"61.502668870745296"	"23.760778543205745"	"2017-09-14 19:27:00.000"
"lu5TtRMA"	"0"	"advert"	"event"	"bar1"	"trigger"	"61.503263588448064"	"23.772879239710957"	"2017-09-14 18:55:00.000"
"DQjjDrVo"	"0"	"data"	"event"	"bar1"	"history"	"61.50338813352054"	"23.751301611897134"	"2017-09-14 21:59:00.000"
"EITzzP2W"	"0"	"data"	"non-commercial"	"bar1"	"history"	"61.490521256899726"	"23.76226284200898"	"2017-09-14 17:07:00.000"
"IeysnQAL"	"0"	"survey"	"non-commercial"	"bar1"	"close"	"61.49114070966661"	"23.752453017812105"	"2017-09-14 17:14:00.000"
"BBQb8vEz"	"0"	"advert"	"non-commercial"	"bar1"	"history"	"61.498446069835204"	"23.76288031947521"	"2017-09-14 18:57:00.000"
"VPHYi7uV"	"0"	"advert"	"event"	"bar1"	"read"	"61.49165228865162"	"23.746987433984817"	"2017-09-14 17:59:00.000"
"eZXyT8JU"	"0"	"data"	"commercial"	"bar1"	"history"	"61.49725121728154"	"23.73777274989592"	"2017-09-14 18:09:00.000"
"1ybONpcM"	"0"	"survey"	"commercial"	"bar1"	"trigger"	"61.49479469082756"	"23.738693160637094"	"2017-09-14 18:58:00.000"
"xoAngAmw"	"0"	"data"	"announcement"	"bar1"	"show"	"61.490740560679455"	"23.755124851487597"	"2017-09-14 16:37:00.000"
"Wy5iRJA7"	"0"	"advert"	"non-commercial"	"bar1"	"answer"	"61.495337056004466"	"23.743563406681254"	"2017-09-14 19:27:00.000"
"MIXlMapu"	"0"	"data"	"commercial"	"bar1"	"trigger"	"61.49903777820466"	"23.738799414687005"	"2017-09-14 19:23:00.000"
"7cYTqREJ"	"0"	"data"	"event"	"bar1"	"read"	"61.492440246334326"	"23.770741882584236"	"2017-09-14 18:58:00.000"
"PJ5TsqzT"	"0"	"advert"	"announcement"	"bar1"	"swipe_away"	"61.49920585587498"	"23.766812388833607"	"2017-09-14 20:24:00.000"
"QaDJjgQB"	"0"	"data"	"non-commercial"	"bar1"	"read"	"61.497986616193415"	"23.76537585772985"	"2017-09-14 19:26:00.000"
"d5tOzGAL"	"0"	"data"	"event"	"bar1"	"trigger"	"61.494486418923856"	"23.761239518366423"	"2017-09-14 19:16:00.000"
"ySlaQLqf"	"0"	"data"	"announcement"	"bar1"	"swipe_away"	"61.502207279880004"	"23.76580310639867"	"2017-09-14 16:19:00.000"
"5LnkhUuq"	"0"	"survey"	"announcement"	"bar1"	"answer"	"61.495686871466575"	"23.767474206854846"	"2017-09-14 21:57:00.000"
"YWIvIV7F"	"0"	"survey"	"event"	"bar1"	"read"	"61.50294496041926"	"23.74208123424763"	"2017-09-14 16:59:00.000"
"DzX7RlwX"	"0"	"data"	"announcement"	"bar1"	"read"	"61.491459947515196"	"23.759541190841443"	"2017-09-14 18:17:00.000"
"6hA7csfV"	"0"	"advert"	"announcement"	"bar1"	"close"	"61.50247031239688"	"23.747313685247523"	"2017-09-14 19:03:00.000"
"QpSSJ2zc"	"0"	"data"	"event"	"bar1"	"read"	"61.492044241872385"	"23.75974668930965"	"2017-09-14 20:55:00.000"
"fmLSv9ER"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.49450117566377"	"23.73694137961193"	"2017-09-14 21:56:00.000"
"K9r2zEFF"	"0"	"data"	"non-commercial"	"bar1"	"read"	"61.4974000303588"	"23.740972030162435"	"2017-09-14 21:38:00.000"
"wQuB8Qum"	"0"	"advert"	"event"	"bar1"	"trigger"	"61.49131276443393"	"23.77358324209589"	"2017-09-14 19:50:00.000"
"uYDITfaL"	"0"	"survey"	"non-commercial"	"bar1"	"close"	"61.49828391041698"	"23.734858619546884"	"2017-09-14 16:16:00.000"
"TraCP7Co"	"0"	"advert"	"announcement"	"bar1"	"swipe_away"	"61.502073620638996"	"23.76777545106245"	"2017-09-14 20:40:00.000"
"C217ruLv"	"0"	"survey"	"event"	"bar1"	"read"	"61.49456989800973"	"23.738902225140357"	"2017-09-14 18:00:00.000"
"SQezSMvO"	"0"	"data"	"commercial"	"bar1"	"show"	"61.502874139442845"	"23.759144404511307"	"2017-09-14 21:47:00.000"
"1ugWw2mV"	"0"	"data"	"non-commercial"	"bar1"	"close"	"61.490725566637806"	"23.77144994355569"	"2017-09-14 20:26:00.000"
"6oimnF1z"	"0"	"survey"	"announcement"	"bar1"	"read"	"61.50213789043445"	"23.758566324804875"	"2017-09-14 17:14:00.000"
"47Zep3RI"	"0"	"survey"	"commercial"	"bar1"	"history"	"61.49262800629037"	"23.772750395456505"	"2017-09-14 17:40:00.000"
"m4428hwF"	"0"	"data"	"non-commercial"	"bar1"	"close"	"61.49657659255879"	"23.748350932947268"	"2017-09-14 19:17:00.000"
"PHy0ANNn"	"0"	"data"	"non-commercial"	"bar1"	"close"	"61.49778665384606"	"23.744864470246263"	"2017-09-14 18:53:00.000"
"ZpLPK9Sj"	"0"	"advert"	"event"	"bar1"	"read"	"61.49108986180265"	"23.763261806961555"	"2017-09-14 21:17:00.000"
"hiRZYgIB"	"0"	"advert"	"commercial"	"bar1"	"show"	"61.49442929132169"	"23.735134230346144"	"2017-09-14 19:35:00.000"
"CCPijSSJ"	"0"	"advert"	"commercial"	"bar1"	"read"	"61.495521631368426"	"23.772447898000994"	"2017-09-14 18:28:00.000"
"JBQnXtzm"	"0"	"advert"	"event"	"bar1"	"answer"	"61.49929252649544"	"23.74167408174848"	"2017-09-14 18:43:00.000"
"KHjaYEfq"	"0"	"advert"	"commercial"	"bar1"	"trigger"	"61.50048557089653"	"23.746654201291033"	"2017-09-14 16:30:00.000"
"0Z9NXlkG"	"0"	"advert"	"commercial"	"bar1"	"swipe_away"	"61.49052430519274"	"23.771884485043106"	"2017-09-14 20:13:00.000"
"zIgDyxNs"	"0"	"data"	"event"	"bar1"	"close"	"61.490421599456525"	"23.751395627253267"	"2017-09-14 19:34:00.000"
"kZEBoPUA"	"0"	"data"	"non-commercial"	"bar1"	"swipe_away"	"61.498649219789236"	"23.77168206276122"	"2017-09-14 20:18:00.000"
"CfiPsxvf"	"0"	"advert"	"announcement"	"bar1"	"read"	"61.503048390327955"	"23.73906277354737"	"2017-09-14 16:07:00.000"
"TraCP7Co"	"0"	"data"	"commercial"	"bar1"	"trigger"	"61.49251200247692"	"23.754948289619108"	"2017-09-14 17:35:00.000"
"LeeMah1E"	"0"	"advert"	"commercial"	"bar1"	"show"	"61.50084114735412"	"23.75172556608929"	"2017-09-14 18:07:00.000"
"otOIYpmG"	"0"	"survey"	"commercial"	"bar1"	"answer"	"61.495066982300834"	"23.744020674731544"	"2017-09-14 17:46:00.000"
"1Rigk6NE"	"0"	"survey"	"event"	"bar1"	"answer"	"61.492311354952854"	"23.76639762519489"	"2017-09-14 21:39:00.000"
"b32Q3nEl"	"0"	"survey"	"announcement"	"bar1"	"read"	"61.503066621390424"	"23.7683428750486"	"2017-09-14 18:24:00.000"
"3q7Ldbzy"	"0"	"data"	"non-commercial"	"bar1"	"trigger"	"61.502736708681006"	"23.763351541137215"	"2017-09-14 20:37:00.000"
